delay_error,delivery_prob_error,last_system_size_error,num_packets,net_size,elapsed
0.04805945448538558,0.020693194704915825,0.16777566825349935,2500,5,0.010573355000815354
0.011111765404452432,0.002676433206172914,0.01623823477188521,5000,5,0.026338314011809416
0.013091807206582047,0.0022644961943215094,0.14100989904538916,10000,5,0.10536913199757691
0.0071230554194666685,0.001431599791622635,0.031285416393238806,25000,5,0.20253252900147345
0.0017345367487198926,0.0009283711571062074,0.035555252437031074,50000,5,0.18020978599088266
0.020801123936411443,0.0025380239244836363,0.007310434000723167,100000,5,0.7451819750131108
0.10298960978025923,3.0001500075018056e-05,0.2139991741465275,10,4,0.012054359001922421
0.10907382202858727,3.0001500075018056e-05,0.0035468703837498615,100,4,0.008650039992062375
0.05455406734356533,3.0001500075018056e-05,0.219324329208755,250,4,0.0021140390017535537
0.027237431135154654,3.0001500075018056e-05,0.15419010939733185,500,4,0.0024894759990274906
0.021686009908048615,3.0001500075018056e-05,0.06810069237132987,750,4,0.002876938000554219
0.026516678727659664,3.0001500075018056e-05,0.06831107805500145,1000,4,0.004287039992050268
0.011249717639415877,3.0001500075018056e-05,0.029908812058226177,2500,4,0.013313137998920865
0.00295107404187496,3.0001500075018056e-05,0.0003899312312833093,5000,4,0.009971919003874063
0.009477073153127697,3.0001500075018056e-05,0.052606706077396426,10000,4,0.024392345992964692
0.009870625389471805,1.0001300096999477e-05,0.03676746582946229,25000,4,0.07158834299480077
0.005171001417911091,1.0000099989064802e-05,0.0007088429374088822,50000,4,0.3457367179944413
0.0017661687241844228,2.0001500089960908e-05,0.005253225240770701,100000,4,0.5026263369945809
0.4461292548181062,0.01811313838885715,0.8699598628458367,10,10,0.003960681002354249
0.1073763032173259,0.01811313838885715,0.005290932246818748,100,10,0.003458542996668257
0.15114935879120028,0.03959367917164486,0.02735049905893791,250,10,0.006118730001617223
0.03593916571679649,0.00641970831930805,0.0008813061643014091,500,10,0.010501898010261357
0.0745583894157065,0.0023583054125273922,0.01942072004434207,750,10,0.03787893299886491
0.013283131561357934,0.001269777071451718,0.036530979010367406,1000,10,0.030754665000131354
0.01284214370084268,0.006687419801727723,0.04430391914343469,2500,10,0.028659643008722924
0.0030750522452519333,0.001816809643137188,0.008720928137491715,5000,10,0.049923791011678986
0.012168386936473232,0.0007982890965296267,0.017384137653706187,10000,10,0.12467396499414463
0.0065085834640771605,0.0005580590703423424,0.005708043553956044,25000,10,0.36060590199485887
0.0009385223173828416,0.00039800958184935126,0.03332652525904638,50000,10,0.5930393159942469
0.0027879439795624123,0.00010235675512555618,0.005967038203082146,100000,10,1.2248586290079402
0.2906260202382301,0.001031082636768617,2.1697414690245025,10,3,0.0013868610112695023
0.08206859104764792,0.001031082636768617,0.05403515178945151,100,3,0.001530733992694877
0.027197203706084576,0.001031082636768617,0.12797937213503435,250,3,0.0016685199952917174
0.09093464468398106,0.0009749916771327248,0.10394969848829164,500,3,0.005880744007299654
0.030130786018066742,0.001031082636768617,0.13400337319141783,750,3,0.0022976939944783226
0.07752548459164103,0.0059831491734989835,0.07380407868423954,1000,3,0.018225763997179456
0.042829503830147664,0.00017063534959007622,0.07934338821373431,2500,3,0.026327967003453523
0.048298353497319986,0.0011720670048889132,0.029339807535676693,5000,3,0.023913616008940153
0.030848088925114477,2.9650981469780094e-05,0.03069037521979129,10000,3,0.04555143599282019
0.003580007396708305,0.0008109619188474878,0.020878762987877768,25000,3,0.06388606800464913
0.001624520362326783,0.0002101714761136464,0.0014527971669637224,50000,3,0.1219230749993585
0.004284891042766845,1.0000100001030091e-05,0.00042728190034165697,100000,3,0.4595488600025419
0.9884632099743429,0.9631302026071936,0.7023479166017123,10,2,0.0007454040023731068
0.8717625765143812,0.704475023263433,0.9864183482492542,100,2,0.0008720579935470596
0.015329566771778755,0.09759337460798351,0.057902480991692616,250,2,0.0009162579954136163
0.3011229383164894,0.1817012381917911,0.029995917129967405,500,2,0.001005911995889619
0.21125279528719712,0.10294143103468663,0.396022456396227,750,2,0.0011313430004520342
0.19808034660229756,0.15075856426449358,0.25118996641084307,1000,2,0.0011689880047924817
0.20472927066548055,0.07724112200827958,0.12082486593648845,2500,2,0.0021132209949428216
0.05979261691753811,0.033889012515371617,0.12262110898345858,5000,2,0.0027947850030614063
0.007302698858646868,0.03218781244565298,0.016315783310329242,10000,2,0.009023125996463932
0.06075559552820075,0.0455785091264688,0.01631986458272374,25000,2,0.03562384800170548
0.012094804843708576,0.028489544079041786,0.000987507429712715,50000,2,0.11231774800398853
0.013200038681561999,0.022577351971101296,0.03589014093509806,100000,2,0.12362812701030634
0.7519750076435091,0.3670180043472911,1.0,10,4,0.005273104994557798
0.26010951465783216,0.2919071249875498,0.6025791097049522,100,4,0.0018813979986589402
0.016646044633964137,0.0002570763516764018,0.11013950064815545,250,4,0.0031758870027260855
0.07887499207865548,0.10950359070271128,0.21696292616694327,500,4,0.0023638489947188646
0.04490572334219966,0.002234224211491074,0.0695119431675348,750,4,0.0028981950017623603
0.014341961475349954,0.029026565834997943,0.3324880432586295,1000,4,0.002574967991677113
0.01841236099687344,0.062302509467801914,0.19194810485643343,2500,4,0.004405876010423526
0.0031853054921452354,0.009807522756242972,0.042175778615403635,5000,4,0.02313591398706194
0.025356953444746838,0.010170610343009277,0.03728138341589862,10000,4,0.034934483002871275
0.0009426818106462471,0.0005906554951158271,0.02421430051227927,25000,4,0.13268700300250202
0.00928685422423689,0.005153864030950411,0.03411879739279179,50000,4,0.16211980998923536
0.001783831991199787,0.002254749547006431,0.0006037234080856045,100000,4,0.2996861110004829
0.3156170386278163,0.2023164179514662,0.714872003981772,10,3,0.0012866489996667951
0.028989203793623797,0.10323467172341765,0.06730108881108739,100,3,0.0010825130011653528
0.036761422057389706,0.14615036279519633,0.12261844621550896,250,3,0.0013658999960171059
0.041274963107801,0.08302033843863842,0.14767479119274646,500,3,0.001472110001486726
0.03389344650861049,0.0010069101838628281,0.05516389146175438,750,3,0.0018132969998987392
0.04220715446720882,0.013639914746734975,0.02130685109586262,1000,3,0.002097573989885859
0.01948532828208787,0.012100015936232536,0.0073247184550360505,2500,3,0.0038752100081183016
0.013981990989721752,0.015011217077168794,0.00012690076304167154,5000,3,0.00664049900660757
0.020923991446916805,0.017014156332313173,0.010707605686264408,10000,3,0.037421859000460245
0.004456829931573881,0.0008419607402923639,0.005284554797208706,25000,3,0.1265405760059366
0.0027608288162157906,0.0027909493892749227,0.021327955648987564,50000,3,0.11069931299425662
0.00811703150430847,0.004870731485567098,0.013868752253604021,100000,3,0.15978879100293852
0.8219249295613748,0.11304202616198158,,10,9,0.0029986279987497255
0.23877689707861807,0.10094374326891652,0.4827828258579755,100,9,0.002907489993958734
0.07815657185723399,0.09858693491312467,0.1557802186911279,250,9,0.00978237300296314
0.0030771453614363868,0.05056357562898048,0.09216085390697958,500,9,0.011009403999196365
0.04876137155700449,0.025210138383212947,0.0059528927430990254,750,9,0.00585144899378065
0.008659140583941717,0.005910321516198085,0.14662713271272199,1000,9,0.02344369000638835
0.0015150389517322948,0.007144410666040354,0.19366954723813837,2500,9,0.025180208001984283
0.021756213800313774,0.012882832624866484,0.0874669569226227,5000,9,0.019416069000726566
0.0063087269351805265,0.011533105007214044,0.006354861418218869,10000,9,0.07578865099640097
0.012508261150409386,0.0057590737609384875,0.0028302133377379273,25000,9,0.08660894600325264
0.0065903495670078145,0.004226929285902201,0.0281412074459079,50000,9,0.16925619199173525
0.004401682198766413,0.00022182998627966234,0.0050857106358428005,100000,9,0.7303614940028638
0.17187363391743135,0.19091105237607203,0.10524316437178001,10,10,0.002885249996325001
0.0021256985676524087,0.03429927325120692,0.22352511042164766,100,10,0.0029837600013706833
0.0092836532134834,0.03963579829096124,0.07708785855484022,250,10,0.003418003994738683
0.0038764097978013887,0.016338086389078868,0.03779717128338847,500,10,0.004354078002506867
0.015060211784822572,0.009073082393836307,0.021185243017144136,750,10,0.005305919999955222
0.004480793577769747,0.0022857733374943264,0.04705164643578311,1000,10,0.0061488109931815416
0.0030678135298267527,0.0027170718416201596,0.006163204288442471,2500,10,0.011100485993665643
0.002789752365320788,0.0013086594067665187,0.007734394912298165,5000,10,0.01954842999111861
0.0059494171690460005,0.0023475015930311096,0.002266785518667646,10000,10,0.06904245899931993
0.00012229351080773648,0.0004623204508524741,0.003431874194371996,25000,10,0.0854688369872747
0.0033733018088906806,1.2364052467000768e-05,0.010696174043214657,50000,10,0.22743046999676153
0.0018069944777758162,0.00014103134720332876,0.0031188191699475488,100000,10,0.4100158599903807
0.3142026309999909,0.5369857959786019,0.5285610618800133,10,6,0.001699063999694772
0.029863379575915568,0.10069980022528614,0.18247837111903395,100,6,0.001871280008344911
0.0068774041271977525,0.06839256549732071,0.06518764793727178,250,6,0.0020648299978347495
0.022332452616301665,0.0341447639609111,0.05848267527452666,500,6,0.0025474739959463477
0.0010681838779070738,0.0611924597536108,0.06642354271202913,750,6,0.0029713120020460337
0.0011906946596373005,0.01427354725992404,0.03496617169501612,1000,6,0.003380604990525171
0.000183654860780812,0.014188944702226348,0.04114847369128903,2500,6,0.006076174002373591
0.005049380760317056,0.019938111308187016,0.017169950270435684,5000,6,0.01053247599338647
0.00728430831044379,0.019427785024134166,0.048853498653355025,10000,6,0.03284221400099341
0.006223300120883963,0.009840061560403833,0.016877614735338723,25000,6,0.05335013099829666
0.003455361671031718,0.0021812585243029285,0.02131754314620771,50000,6,0.15755510100279935
0.0009131084455360069,0.00098305899117553,0.00339011532889081,100000,6,0.5548595569998724
0.8657730586189701,1.0,,10,9,0.03624747699359432
0.05736640933723565,0.042655752614824995,0.33124881106611254,100,9,0.014423960004933178
0.04234003222432317,0.022853575966409946,0.03624822708204273,250,9,0.006374699994921684
0.007936386661772975,0.007843234528091311,0.15394031023057814,500,9,0.004753846995299682
0.016249482219347938,0.0010351257893305306,0.008077947078735362,750,9,0.011142072005895898
0.027903137969574266,0.112112021983793,0.08238829410165213,1000,9,0.058289017993956804
0.024881805789441724,0.011332389819770618,0.053261968234153495,2500,9,0.047391683008754626
0.021706568532489413,0.016371581424606083,0.022594651566368647,5000,9,0.03204345499398187
0.012823993167751634,0.00028479547660316726,0.013549328716402733,10000,9,0.1090025949961273
0.00187045532261144,0.0003022475778796411,0.021879435821467803,25000,9,0.1667361009895103
0.0001862200311817338,0.002144035633241178,0.017703308690094236,50000,9,0.17361053900094703
0.000998877133895032,0.012188039452747703,0.009699111626576589,100000,9,0.551818211999489
0.7298849411301535,1.3411618704193697,0.827839413525926,10,2,0.0006931139942025766
0.2563412077629339,0.4898302811759624,0.1961522387622027,100,2,0.0008784750098129734
0.1521113639485986,0.15834263336163157,0.2635750303480882,250,2,0.0077202310058055446
0.21533901301007347,0.2260621915969026,0.04926513782207802,500,2,0.008368579001398757
0.21201593127126997,0.07687092818475752,0.3636075573599864,750,2,0.0010540090006543323
0.16550578419079992,0.11524480479592214,0.20468197149216844,1000,2,0.0010996560013154522
0.016139437783190155,0.010849803194277492,0.07793569903949228,2500,2,0.001902139003504999
0.04655246384583043,0.06271490351968977,0.06608684309257765,5000,2,0.003247423010179773
0.03465664255802587,0.02528360191038444,0.06469351976447667,10000,2,0.007959138994920067
0.011785598290469023,0.0016286950711815317,0.008926967032588478,25000,2,0.05188636500679422
0.010635673281310402,0.005127964970613831,0.03831700862851819,50000,2,0.051330547998077236
0.01694738244995854,0.006763286430490222,0.024187550094286792,100000,2,0.17739111099217553
0.5780566512832797,0.32387597309749516,0.7046619276281267,10,5,0.001577067989273928
0.12636158237439493,0.00033855092638125194,0.07751143918131909,100,5,0.001709368996671401
0.02607869134464781,0.03131026358719866,0.48482866779081457,250,5,0.0016957309999270365
0.021083498417448773,0.04628907551253647,0.007768266776687975,500,5,0.0020432449964573607
0.1447539583363545,0.12688072551746968,0.06384607614229519,750,5,0.002282879999256693
0.07832855630555635,0.06956507914834666,0.014586282698963011,1000,5,0.0024240219936473295
0.03392267748330143,0.0226093253733856,0.051169824189118515,2500,5,0.004281365996575914
0.03771242710802864,0.04395260771160739,0.02849132066318916,5000,5,0.015105653001228347
0.015870348351596137,0.02066546338977054,0.002390340629134624,10000,5,0.011609131004661322
0.002310292770548239,0.0013281784037944891,0.005773693666289475,25000,5,0.08383890800178051
0.011734589059713954,0.026926268913778004,0.017467010493832966,50000,5,0.19472450400644448
0.017185504425564536,0.020557377397569004,0.028240936582120013,100000,5,0.13182213700201828
0.42568642699569914,0.5020726433484954,0.5373360957720759,10,1,0.007619052004883997
0.17681161877170518,0.04112083663496411,0.15154475526528513,100,1,0.008991166003397666
0.0009736335603221528,0.07084377303968142,0.0952928937123021,250,1,0.004526851000264287
0.034881418472828565,0.021108743737222477,0.04025570278062819,500,1,0.000705568992998451
0.04220920203064131,0.015779103441184765,0.003139283595548992,750,1,0.009265377011615783
0.05346688809996169,0.013116950780801835,0.004074792975847673,1000,1,0.000895593999302946
0.021130741013698856,0.009603007664335254,0.008660410833010506,2500,1,0.012559732000227086
0.009716223632607263,0.010320821026335473,0.023332037452688713,5000,1,0.010189790002186783
0.001285891898022858,0.004817555855386207,0.007712662384211627,10000,1,0.022046648999094032
0.002721913942835289,0.010479176029171288,0.007550026683682137,25000,1,0.10926562099484727
0.007918209307794329,0.0022083105400933197,0.0011524216240141674,50000,1,0.09227600699523464
0.001380348902418738,0.0010531268905868117,0.005757079884512557,100000,1,0.10748475199216045
0.9957555651123247,3.7503088472868944,,10,10,0.0063924629939720035
0.3408845128902351,0.22949170165072544,0.5697244921001943,100,10,0.02638126899546478
0.10603125744380228,0.1716008367747948,0.4918573120529326,250,10,0.003556987998308614
0.08415436490395867,0.07189343950066994,0.2991908602540095,500,10,0.004133661001105793
0.00653320515366474,0.3092829385289291,0.03359540001205084,750,10,0.025522823998471722
0.08957899997893512,0.0509116544867375,0.265139500458142,1000,10,0.0051263939967611805
0.04545412554118026,0.009632579717156526,0.202225912841623,2500,10,0.008737833995837718
0.006422713343491837,0.1085415986807396,0.09686617334455731,5000,10,0.0539270549925277
0.009362858586681304,0.0714839266917155,0.16208445335190524,10000,10,0.06745811499422416
0.009010443972878987,0.007301279586816447,0.059383295822556276,25000,10,0.11852936899231281
0.003117173919861592,0.007338839136933277,0.0019082715280497673,50000,10,0.17060242699517403
0.0025377889242462095,0.0018304530204581114,0.05758253585406957,100000,10,0.48059504499542527
0.1316806899913755,1.8518708647045403,0.23176885613848922,10,10,0.003141207998851314
0.33614518157816514,0.294382466464856,0.439139479893246,100,10,0.003296630995464511
0.059399869302529704,0.06655333151551926,0.26050918814544394,250,10,0.010258864000206813
0.0882757913916077,0.1737034114336942,0.4400302512255835,500,10,0.003482621003058739
0.05095093293972035,0.13071315888685167,0.061883734373127455,750,10,0.003834439005004242
0.09914066099585157,0.2116164795939129,0.15647584625494032,1000,10,0.004077567995409481
0.01709014968636076,0.08136851954228758,0.17537992706295338,2500,10,0.005483646993525326
0.04837107378650793,0.027495507699794672,0.11437064629763993,5000,10,0.006678259000182152
0.0024550877129591838,0.002918379706057278,0.08413117052635724,10000,10,0.02645718099665828
0.004248755518222495,0.03131901019797751,0.025986753757166817,25000,10,0.0741503930039471
0.013428863162635996,0.021466927579681085,0.04499425252816265,50000,10,0.15565223500016145
0.0008089960896087772,0.021788729180926353,0.015177524017326166,100000,10,0.18938377899758052
0.3176514799544287,0.1654899604426418,1.294640139976784,10,4,0.00152414599142503
0.11039821563551473,0.1654899604426418,0.9902516109835074,100,4,0.001529472996480763
0.019696697282596907,0.07389739512537091,0.17632746711655217,250,4,0.001466200003051199
0.023733742718898634,0.0246302703436109,0.1915065648728327,500,4,0.0017454500048188493
0.022879810683097485,0.014674893052758185,0.07572812954356753,750,4,0.0017802579968702048
0.012797190830593773,0.0019427667605470239,0.03058290421522458,1000,4,0.008415686010266654
0.06167985967505872,0.026404953849749307,0.24326956526688837,2500,4,0.002787228993838653
0.03863268690389813,0.018803310846774092,0.0075056774882187914,5000,4,0.004808707992197014
0.016395647438126593,0.0016607931811317839,0.026166535655509082,10000,4,0.026816462996066548
0.01321734730531722,0.014097727888333137,0.028080584416440364,25000,4,0.06015996499627363
0.0454452709586201,0.010575884086831229,0.05723477651116862,50000,4,0.06507712800521404
0.004970922258703804,0.011848743124403465,0.011450878695950562,100000,4,0.1385877819993766
0.4534854464690648,0.6591328298484846,0.367383251463116,10,2,0.0007243840082082897
0.04545342950969137,0.11749152800791386,0.15683791373988745,100,2,0.0007618079980602488
0.22592541664615454,0.26335397972989005,0.1772293344936522,250,2,0.0008511579944752157
0.08127925866806635,0.008886831887664362,0.026285764527299874,500,2,0.0010833019914571196
0.0201952481231441,0.04511138602971586,0.1555870949468528,750,2,0.0012985560024389997
0.12442240953071608,0.10803589223449264,0.1353442877283654,1000,2,0.0013872480049030855
0.02241066760698739,0.00890743216983545,0.0876808281146715,2500,2,0.0022269659966696054
0.00937357151878177,0.02675051320979424,0.03106819238495788,5000,2,0.0035660089924931526
0.015535079986472765,0.011784434635659573,0.004370425679385427,10000,2,0.016623370989691466
0.0026054550282992007,0.0007724243272266163,0.015025966167411418,25000,2,0.04248538399406243
0.0029500001905055175,0.012699556005905992,0.0065400168036066145,50000,2,0.0836920919973636
0.0145202371096244,0.014923853308301203,0.024417777167111975,100000,2,0.1007055579975713
0.3251850599785235,1.0,1.0,10,10,0.0029216310067567974
0.11503864310298227,0.17351910196757553,0.11368194584508327,100,10,0.0031948370015015826
0.07207370101223326,0.08640680929196833,0.07489008296297228,250,10,0.003272497997386381
0.004786458562481607,0.08525851965644905,0.14604970396260047,500,10,0.0073697749903658405
0.001781865707636894,0.012703290907134554,0.11862956483283714,750,10,0.004375446995254606
0.031997076036275905,0.05153393780982611,0.2469147732896092,1000,10,0.004643744003260508
0.00047518352731322906,0.004645178568676557,0.12114044766310886,2500,10,0.007774928992148489
0.02262532835471719,0.031983112542647164,0.10849861531867958,5000,10,0.025530322003760375
0.005817160937797517,0.012126762556044324,0.04742519996653644,10000,10,0.09202413199818693
0.002123988658255736,0.00786997837923343,0.00979221359880656,25000,10,0.053728494996903464
0.004344794065211044,0.009396338482049326,0.005637738971343463,50000,10,0.3711123940011021
0.005973654800798507,0.005506897961876929,0.02187768690858488,100000,10,0.6611544269981096
0.7846538422312999,0.5723967669905966,0.7040369258181796,10,1,0.019580124993808568
0.19845208030599693,0.33311899810072326,0.15459552850630348,100,1,0.0005579660064540803
0.18320679981273452,0.09300750876175613,0.07535557665640143,250,1,0.0005710949917556718
0.16974094188216363,0.1896851016735575,0.2022119295809728,500,1,0.0006717020005453378
0.015929514908079572,0.04046281334019178,0.020895260265531755,750,1,0.0008023060072446242
0.05931386257581334,0.04299685046612439,0.11055789029966114,1000,1,0.0008935829973779619
0.03650460444137096,0.025943089430586205,0.07381635434555135,2500,1,0.001530989000457339
0.05541862103780586,0.08665023662796008,0.04743652607919058,5000,1,0.0024877480027498677
0.024119708631677214,0.03427228296252771,0.008276199226879432,10000,1,0.0046643359964946285
0.021507883194621488,0.001466073257282193,0.02825786920635848,25000,1,0.020922337003867142
0.009729545342420704,0.008883032356246448,0.009877489824792404,50000,1,0.09558089899655897
0.01412733717840111,0.005931484145490111,0.01567546786632377,100000,1,0.1411061060061911
0.8444988601522503,2.191146431763054,0.9945308907300976,10,10,0.004214612999930978
0.034978596156110896,0.1793367247819981,1.2605684709922238,100,10,0.0056837610027287155
0.15412168799494066,0.00276674007404565,0.2526440803500644,250,10,0.014618811997934245
0.0699784891044586,0.12490211252683256,0.20995433873626154,500,10,0.011908852000487968
0.028094489542488044,0.03078754188846956,0.089994572502017,750,10,0.005910615000175312
0.008996716978716204,0.015510848375755492,0.3120228392814955,1000,10,0.03689582200604491
0.01413963854942052,0.016330717613481312,0.2581018483291626,2500,10,0.09165845900133718
0.019742827409139706,0.0009266787039456663,0.020113863356862282,5000,10,0.11446043399337213
0.020726193172590945,0.08001150889747882,0.0030097424361731346,10000,10,0.13232228200649843
0.003887172182578434,0.010996199320723314,0.01479189327493696,25000,10,0.16349075800098944
0.00851424602802761,0.015242905596311609,0.027779619664155767,50000,10,0.16616334399441257
0.0001339258135309047,0.0018466916579583134,0.04161862544921327,100000,10,0.2817789149994496
0.5644687550485762,0.8860052810260277,0.606302830604328,10,3,0.0011408419959479943
0.1264503719248128,0.01770558279894405,0.20011449750319477,100,3,0.002901044994359836
0.007361464799923829,0.1787533006412673,0.2555182073218722,250,3,0.001229657995281741
0.12590153946481766,0.11380474746969792,0.230246566248438,500,3,0.003745078996871598
0.019359424746024652,0.037681620484199894,0.010802085694361549,750,3,0.0015062049933476374
0.005799849679326776,0.02284434634969389,0.07682090748009344,1000,3,0.001957533007953316
0.054222785779883986,0.08532142758409306,0.1514099547405203,2500,3,0.003163229994243011
0.0041654198764425904,0.011155584101641981,0.004527365274162557,5000,3,0.0052614029991673306
0.012707459930416751,0.0026477976563381678,0.03486017210623116,10000,3,0.03340053599094972
0.010534880304527096,0.012070916635231783,0.001957790685832104,25000,3,0.02933895400201436
0.0032108943222138304,0.0012671700968661728,0.02909391986616552,50000,3,0.09836441800871398
0.0064490174086338494,0.006195267137932553,0.026502953507506262,100000,3,0.08133161200385075
0.5700538365580036,0.652873164241027,0.4572603571580635,10,8,0.0022813069954281673
0.012576350248431498,0.13845855700274798,0.2119001105118116,100,8,0.0023641230072826147
0.042483926675170196,0.16687162369227607,0.15966669231389893,250,8,0.00253062900446821
0.00722735345493515,0.02436898419038775,0.17830263512279457,500,8,0.0030818399973213673
0.0021441458662688523,0.0030540774930424355,0.36916802355127126,750,8,0.0036521099973469973
0.06677977765189812,0.14583639135578755,0.15153052248380144,1000,8,0.004153960995608941
0.008432242517927594,0.008673426735249469,0.005162034793556082,2500,8,0.007189993004431017
0.030858414199559116,0.05008621173850872,0.04034572115936819,5000,8,0.02578585500305053
0.007281171270536312,0.0038785936493401446,0.012921807308996901,10000,8,0.09110015199985355
0.0004662745419365791,0.024128922256783352,0.019703925016606356,25000,8,0.04506821399263572
0.018375655209440466,0.012137250780066628,0.014366558176343316,50000,8,0.17827767500421032
0.005846988294644274,0.00394196462916601,0.01883351619693061,100000,8,0.3819183899904601
0.4785533305332264,0.28272916185638436,0.7508095977088931,10,1,0.0006461750017479062
0.2876332913281759,0.08837625854481079,0.06737129916635581,100,1,0.0004990729939891025
0.04491625578722473,0.004546933983915432,0.508936983409325,250,1,0.0005769410054199398
0.2379158023133373,0.15170215748976598,0.04443872169339062,500,1,0.0006190109997987747
0.08649721204894151,0.07636218721860819,0.13989066376931836,750,1,0.0007861120102461427
0.055660605783360635,0.05545882987582377,0.17542077336415263,1000,1,0.0008616109989816323
0.012337966442764938,0.0009291178951378303,0.12074789745312636,2500,1,0.001334920001681894
0.000809741467048797,0.00042579515672234774,0.08969174320822491,5000,1,0.007764253998175263
0.03722119494988863,0.01438062300804093,0.009409929149605986,10000,1,0.0039693779981462285
0.003921612720770032,0.006264314299194003,0.051578613303844584,25000,1,0.025770779000595212
0.017835085737510265,0.01066969272888116,0.019059988520505305,50000,1,0.03457710400107317
0.007983136238517331,0.0008658508427616106,0.02336967558249672,100000,1,0.0740533109928947
0.9459322157251655,1.764740851340329,0.9383930859174581,10,8,0.002893222001148388
0.048845070496227,0.010193772605120192,0.9950281760267519,100,8,0.0030883270082995296
0.005850772273894507,0.33285601195918174,0.33916566847364993,250,8,0.003290603999630548
0.0691615905006208,0.18368965598882483,0.36724640780242324,500,8,0.002887003996875137
0.05138834718903296,0.13410798187633868,0.47302020036096526,750,8,0.003279958007624373
0.11666224805939795,0.00292384964437439,0.16714724126822678,1000,8,0.012305406999075785
0.02099744512906729,0.012142341469334851,0.06486430450772954,2500,8,0.005369042992242612
0.007563494863007623,0.0469810956421349,0.2060240353226185,5000,8,0.009022033991641365
0.027240326492336955,0.026714029753223026,0.011956683249751918,10000,8,0.019802054011961445
0.0238957833560451,0.014237112078660602,0.038683092587853345,25000,8,0.08015602399245836
0.032223489930982854,0.000664087947132364,0.05410956097264858,50000,8,0.18188316700980067
0.008733886586048586,0.0003088730075717781,0.026565314995482724,100000,8,0.3976565110060619
0.39454019113792443,1.2388554284306925,0.7951711187370653,10,4,0.0014004219992784783
0.36052274858944144,0.3283433714707921,0.3361502684562517,100,4,0.0013603479892481118
0.057065598845121024,0.004953142919692245,0.2072674339193834,250,4,0.01816586199856829
0.07743592668465347,0.09212459923448416,0.1881299182579763,500,4,0.006123280007159337
0.024337658689752076,0.0034170358915485426,0.10278203039820549,750,4,0.0019055039883824065
0.023853370503183074,0.030548528865585012,0.041434771007500384,1000,4,0.0021806130098411813
0.008066222580007332,0.055165103563883086,0.08890287640291102,2500,4,0.05372812700807117
0.01757333887560772,0.010575799627779598,0.0014946359287141642,5000,4,0.007790356001351029
0.006739338920992281,0.03931653258548215,0.05174099457189273,10000,4,0.02819175999320578
0.012149922084173644,0.0015861459322039071,0.003812292814711778,25000,4,0.12008863699156791
0.0020703994055503772,0.0012114674030288207,0.02515613636886436,50000,4,0.1237344950059196
0.0032369732996507983,0.0005178384046789814,0.012068704911738622,100000,4,0.33325988199794665
0.6857297422052225,1.2706403269754787,0.8641050547595004,10,9,0.0034898540034191683
0.40416517884954123,0.5742549386920976,1.344764658212535,100,9,0.0034639259974937886
0.141677547824033,0.1536317790278649,0.2520995229149669,250,9,0.0033813409972935915
0.14657636916313527,0.09357503076382087,0.2265938318890156,500,9,0.01298656000290066
0.14831056528975872,0.2157627786349744,0.345983961835686,750,9,0.0036941819998901337
0.04757580747936842,0.017117613974542624,0.18417236358686567,1000,9,0.015096430011908524
0.03243866967047177,0.09465261582563016,0.08971185767636687,2500,9,0.004784673001267947
0.08593554220993578,0.0755639661593027,0.17243875759706725,5000,9,0.041480642001261
0.017561397633757525,0.024337783087951658,0.031855557049994924,10000,9,0.017476577995694242
0.00927074665760568,0.016924241002338084,0.051551546330484116,25000,9,0.055428111998480745
0.009432506423543062,0.011787447082961625,0.0784807598797312,50000,9,0.13640525301161688
0.020189252267160767,0.013770355788588552,0.0025778422142980722,100000,9,0.28532381998957135
0.9999981817680257,1.5068451933202953,,10,8,0.0031665169954067096
0.43196068488582634,0.05360160298968931,0.20987384260171574,100,8,0.00640833999204915
0.13240139509361934,0.23181186223497283,0.05018784018769336,250,8,0.011744496005121619
0.03136352615602986,0.153807529680913,0.6545486631692922,500,8,0.012359660002402961
0.0403581676761056,0.06250857838843758,0.39568489279323454,750,8,0.039247548003913835
0.009752737646196798,0.16351631283179335,0.05613611582328345,1000,8,0.055773572996258736
0.0545316226056078,0.07434892982725179,0.16558710013349603,2500,8,0.03173983600572683
0.017164250606331782,0.03877303332926914,0.28514011486792523,5000,8,0.047138394991634414
0.035583486081583765,0.0685119870907212,0.06509836442047165,10000,8,0.07621794698934536
0.012706166942287447,0.007420603389617425,0.03262812397284952,25000,8,0.24956564900639933
0.0025389499482121433,0.018992964189228186,0.02590986855800112,50000,8,0.26345496499561705
0.0014946431702375603,0.000556794817552903,0.003706618594045914,100000,8,0.5987345169996843
0.9941814615388055,0.41894423158791055,0.9413704264619888,10,8,0.0035457519988995045
0.08781981116778344,0.07541036499294253,1.2890478382871429,100,8,0.006584817005204968
0.3061391403098214,0.40721741975660586,1.5690230802975915,250,8,0.07905286899767816
0.04737189450613699,0.028991320135360096,0.8694834360093686,500,8,0.03753440800937824
0.18357861386767266,0.008347986915769655,0.04154504783373465,750,8,0.07266005699057132
0.08138863812819877,0.11457855049201411,0.15566748107284312,1000,8,0.009338087009382434
0.07614325805791453,0.12741154837241678,0.02807795288969198,2500,8,0.00654864200623706
0.045612195604354755,0.049279401715308466,0.044365846511780056,5000,8,0.039901957992697135
0.016511926263767376,0.00716514726731779,0.03630652551958307,10000,8,0.09181900600378867
