capacity,net_size,arrival_d0,arrival_d1,service_s,service_p,arrival_mean,arrival_rate,arrival_cv,arrival_skew,arrival_lag1,arrival_order,service_mean,service_rate,service_cv,service_skew,service_order,busy
4,6,"[[-1.70000619  1.7000052 ]
 [ 0.         -1.70000747]]","[[5.50251722e-07 4.42052707e-07]
 [1.70000747e+00 0.00000000e+00]]","[[-0.30052583  0.        ]
 [ 0.         -1.72981249]]",[0.28810525 0.71189475],1.176465363066153,0.8500037752014716,0.7071070794923481,1.4142135623741516,1.3001480913279643e-07,2,1.3702149763383273,0.729812487287458,1.6283637019291473,3.7340712807363254,2,1.1646879027251733
5,3,[[-1.27837312]],[[1.27837312]],"[[-0.65066824  0.        ]
 [ 0.         -2.47391832]]",[0.24212517 0.75787483],0.7822442297955066,1.2783731242880743,1.0,2.0,2.220446049250312e-16,1,0.678463646662244,1.473918322550633,1.422273344682809,3.7466290270097016,2,0.8673296916994929
4,9,"[[-0.8107309   0.        ]
 [ 0.         -2.17342697]]","[[0.8107309  0.        ]
 [0.         2.17342697]]","[[-15.1964556  15.1964556   0.       ]
 [  0.        -15.1964556  15.1964556]
 [  0.          0.        -15.1964556]]",[1. 0. 0.],0.8467788887209855,1.1809458328731446,1.1903975968935419,2.66904713982759,0.1471534126557928,2,0.19741445504314586,5.065485198545594,0.5773502691896258,1.15470053837925,3,0.23313577803212585
1,5,"[[-0.36017321  0.        ]
 [ 0.         -2.20518298]]","[[3.60173208e-01 2.11683900e-16]
 [2.64556495e-16 2.20518298e+00]]","[[-0.4006612   0.        ]
 [ 0.         -2.10246486]]",[0.21355172 0.78644828],1.0904482396431379,0.917054073403119,1.675208555686116,3.8396867553789438,0.3218309601628196,2,0.9070583854487528,1.102464864491899,1.6328649112783291,4.220804918130045,2,0.8318215871902351
5,8,"[[-0.37248383  0.        ]
 [ 0.         -3.9999994 ]]","[[3.72483832e-01 1.14225766e-16]
 [9.64225210e-17 3.99999940e+00]]","[[-0.22029113  0.        ]
 [ 0.         -1.78847427]]",[0.17816103 0.82183897],0.8971522465383359,1.1146380158534992,1.9683660281437934,3.961001053310161,0.3709499187288689,2,1.2682722029956854,0.7884742704586437,1.970859712391674,4.80516452789475,2,1.413664411909257
4,8,"[[-0.17350178  0.        ]
 [ 0.         -0.90799892]]","[[1.73501781e-01 4.68415425e-18]
 [1.71952992e-17 9.07998918e-01]]","[[-0.43811062  0.        ]
 [ 0.         -2.7869434 ]]",[0.10438086 0.89561914],1.1013228984900434,0.9079989178205946,1.0,1.9999999999999998,0.0,2,0.5596148160289602,1.7869433963454064,1.7914824365958792,5.789062107344741,2,0.508129647350667
1,5,"[[-0.2255807   0.        ]
 [ 0.         -2.01040113]]","[[0.15402801 0.07155269]
 [0.09116915 1.91923198]]","[[-0.7453954   0.        ]
 [ 0.         -2.18047197]]",[0.44000333 0.55999667],0.9896982770611231,1.0104089530896907,2.1121361918445776,5.70201184727915,0.2472830163656883,2,0.8471188040585533,1.1804719659261387,1.2391026875195217,2.8452901070744807,2,0.8559364239513937
5,5,"[[-0.22299432  0.        ]
 [ 0.         -2.02144078]]","[[0.17883154 0.04416278]
 [0.05532911 1.96611167]]","[[-0.49889709  0.        ]
 [ 0.         -1.70963862]]",[0.5806605 0.4193395],0.9791494786514683,1.021294523260379,2.131304694246072,5.788620237953451,0.3020317583424543,2,1.4091679447023508,0.7096386231033827,1.2223570982866678,2.5865369771194575,2,1.4391755042785956
4,10,"[[-0.44530312  0.        ]
 [ 0.         -1.99590732]]","[[0.33009281 0.11521032]
 [0.2095585  1.78634882]]","[[-1.78635165  0.        ]
 [ 0.         -3.09415354]]",[0.65225358 0.34774642],1.0046483420085717,0.9953731651024493,1.4961501192085764,3.6301940745137986,0.17601653613606139,2,0.4775199049983483,2.0941535411041325,1.054218296583291,2.2343539152509693,2,0.47531049923762686
4,6,"[[-0.2819497   0.        ]
 [ 0.         -2.00707868]]","[[0.15894627 0.12300343]
 [0.16980396 1.83727472]]","[[-0.30637655  0.        ]
 [ 0.         -2.15375809]]",[0.14374216 0.85625784],0.993396682235191,1.0066472114140257,1.887418284524852,4.952753841565359,0.17231841864677644,2,0.8667328156381024,1.1537580924102708,1.889011341102992,5.213650378886146,2,0.8724941719031227
0,9,"[[-0.6258197   0.        ]
 [ 0.         -2.15638684]]","[[6.25819698e-01 2.58550985e-16]
 [3.50592588e-16 2.15638684e+00]]","[[-0.22782802  0.        ]
 [ 0.         -1.80910264]]",[0.17807224 0.82192776],0.8602147082961871,1.1625004668667935,1.3380990547498277,3.2070686090441414,0.22074981048966538,2,1.235937131517383,0.809102643248756,1.9546347043631715,4.7986147812077435,2,1.4367774924069632
5,3,"[[-0.2714241   0.        ]
 [ 0.         -2.00126518]]","[[0.12189401 0.14953009]
 [0.20509709 1.79616809]]",[[-0.91502295]],[1.],0.9991815722828317,1.000819098089748,1.920101057930143,5.050402111349728,0.126296824180656,2,1.0928687680991873,0.9150229462035842,1.0,1.9999999999999993,1,1.0937639348194828
4,9,"[[-0.45202533  0.        ]
 [ 0.         -1.99463245]]","[[0.32323324 0.12879208]
 [0.23754865 1.75708379]]","[[-0.20271133  0.        ]
 [ 0.         -1.74561008]]",[0.1762093 0.8237907],1.0056821967006904,0.9943499082321118,1.4843632868187457,3.5898547806715717,0.16274601160928956,2,1.3411835776519199,0.7456100840056156,2.0170478245345485,4.848859909776022,2,1.3336057673606019
3,3,"[[-0.44960176  0.        ]
 [ 0.         -1.9531278 ]]","[[4.49601758e-01 1.96855440e-15]
 [4.04271978e-15 1.95312780e+00]]","[[-0.24912376  0.        ]
 [ 0.         -1.75032224]]",[0.22117153 0.77882847],1.0686905115165644,0.9357245986781649,1.458233936579789,3.4352413408406584,0.2648659078434232,2,1.3327607166351898,0.7503222352806825,1.8162677502139417,4.29396151115184,2,1.2470969867074866
3,2,"[[-0.22069159  0.        ]
 [ 0.         -1.22296195]]","[[0.22069159 0.        ]
 [0.         1.22296195]]","[[-0.30452979  0.        ]
 [ 0.         -1.75485437]]",[0.2781643 0.7218357],2.6744486255909488,0.3739088462688413,1.401425293318021,2.8280727694887555,0.24541658881318557,2,1.3247588350316735,0.7548543731554666,1.638697466834113,3.7967532301906717,2,0.49533904759114733
2,4,[[-1.]],[[1.]],"[[-0.21294773  0.        ]
 [ 0.         -1.70630245]]",[0.2018921 0.7981079],1.0,1.0,1.0,2.0,0.0,1,1.415824056679921,0.7063024499986107,1.9275801892786686,4.522878918570663,2,1.415824056679921
1,4,"[[-0.1747264   0.        ]
 [ 0.         -1.88490691]]","[[1.74726397e-01 1.49806295e-16]
 [3.32149042e-17 1.88490691e+00]]","[[-0.39642889  0.        ]
 [ 0.         -2.28443152]]",[0.16347515 0.83652485],0.530530179080246,1.884906909035129,1.0,1.9999999999999996,2.220446049250313e-16,2,0.778554546466245,1.284431520615821,1.72078609642928,4.78269656846191,2,1.4675028436949367
2,8,"[[-0.38264042  0.        ]
 [ 0.         -1.99678291]]","[[0.31775934 0.06488108]
 [0.10547396 1.89130895]]","[[-2.14400273  2.14400273  0.        ]
 [ 0.         -2.14400273  2.14400273]
 [ 0.          0.         -2.14400273]]",[1. 0. 0.],1.0026072728414965,0.9973995073523582,1.6149983832183836,4.032505154891344,0.2397379133715933,2,1.3992519525718978,0.7146675751725399,0.5773502691896255,1.1547005383792561,3,1.395613208157036
5,3,"[[-0.04751282  0.        ]
 [ 0.         -0.8738337 ]]","[[4.74077716e-02 1.05047925e-04]
 [5.00397749e-04 8.73333300e-01]]",[[-0.68450107]],[1.],5.238791349362964,0.19088372361338646,2.390966843555005,4.531560422653649,0.4113889639348064,2,1.4609180881686947,0.6845010737416021,1.0,2.000000000000001,1,0.27886548456379007
4,10,"[[-0.1672637   0.        ]
 [ 0.         -1.40050944]]","[[1.67263699e-01 1.10392503e-16]
 [2.33495175e-16 1.40050944e+00]]","[[-0.54641436  0.        ]
 [ 0.         -2.265138  ]]",[0.2512917 0.7487083],1.4720977170219811,0.6793027313587419,2.0378574282879423,5.317495218495052,0.37960113004515855,2,0.7904276061479483,1.2651379990045857,1.4701639999211005,3.7805389327090935,2,0.5369396317976531
2,4,"[[-1.59257057  1.59256966]
 [ 0.         -1.59257194]]","[[3.68466350e-07 5.37363264e-07]
 [1.59257194e+00 4.42667521e-18]]","[[-0.40706067  0.        ]
 [ 0.         -2.64361684]]",[0.11073343 0.88926657],1.2558302087741133,0.7962859891514764,0.7071071015777571,1.414213562374364,1.6870909768501954e-07,2,0.6084143067980837,1.6436168394243118,1.8160923347548215,5.697209796738477,2,0.484471788102622
2,10,"[[-0.21798915  0.        ]
 [ 0.         -1.21606882]]","[[0.21798915 0.        ]
 [0.         1.21606882]]","[[-0.22410118  0.        ]
 [ 0.         -1.83839048]]",[0.16558326 0.83441674],4.587384193561336,0.21798915412481887,1.0,2.0,-1.1102230246251568e-16,2,1.192761630534316,0.838390483396112,1.9955179926353674,4.977016698863489,2,0.2600090989127153
0,6,"[[-2.14507472  2.14507395]
 [ 0.         -2.14507638]]","[[7.67371561e-07 5.90691366e-16]
 [2.14507638e+00 7.38382837e-15]]","[[-0.98374009  0.        ]
 [ 0.         -3.51931328]]",[0.15400047 0.84599953],0.932367926173503,1.072537966963389,0.7071069076655118,1.4142135623735486,0.0,2,0.39693356441636507,2.519313279718129,1.3737098819302975,4.135464803660701,2,0.4257263181986596
5,8,"[[-0.35717313  0.        ]
 [ 0.         -1.99871443]]","[[0.15848523 0.19868791]
 [0.30934719 1.68936724]]",[[-0.93611788]],[1.],1.000835691339023,0.9991650064578482,1.6726537484076913,4.227517876072556,0.09283500725002765,2,1.068241536287018,0.9361178778685099,1.0,2.0,1,1.06734956150276
5,10,"[[-1.12589818  0.        ]
 [ 0.         -4.00000024]]","[[1.12589818e+00 1.54558256e-17]
 [0.00000000e+00 4.00000024e+00]]",[[-4.18559099]],[1.],0.24999998526082565,4.000000235826803,1.0,1.9999999999999998,0.0,2,0.23891488758382556,4.1855909864517775,1.0,2.0,1,0.9556596066778366
0,8,"[[-0.67897418  0.        ]
 [ 0.         -4.0000007 ]]","[[6.78974176e-01 3.78165183e-16]
 [3.91915726e-17 4.00000070e+00]]","[[-2.11965153  0.        ]
 [ 0.         -4.11985696]]",[0.33966843 0.66033157],0.24999995652127904,4.000000695659656,1.0,2.0000000000000004,-1.110223024625157e-16,2,0.32052751526321394,3.1198569619797234,1.1086353378296392,2.5920481678391476,2,1.2821102840309169
4,6,[[-1.]],[[1.]],"[[-0.51236179  0.        ]
 [ 0.         -1.69024594]]",[0.63018824 0.36981176],1.0,1.0,1.0,2.0,0.0,1,1.4487589761309398,0.6902459390937498,1.1877750765349433,2.484654483078533,2,1.4487589761309398
5,5,"[[-1.08855454  0.        ]
 [ 0.         -2.45650669]]","[[1.08855454 0.        ]
 [0.         2.45650669]]","[[-0.80734185  0.        ]
 [ 0.         -3.53587154]]",[0.11668137 0.88331863],0.6628657797952898,1.5086010327895127,1.1392101408881312,2.561301278358365,0.11473254877194812,2,0.3943417423818276,2.5358715360945334,1.4869513781143597,4.8718507678456575,2,0.5949043598292412
2,10,"[[-3.31408487  3.31408399  0.        ]
 [ 0.         -3.31408618  3.31408399]
 [ 0.          0.         -3.31408824]]","[[5.39985017e-17 8.76464303e-07 7.34322970e-18]
 [2.19439541e-06 3.11679154e-17 5.78559275e-17]
 [3.31408824e+00 0.00000000e+00 2.10174790e-16]]","[[-2.01747565  2.01747565]
 [ 0.         -2.01747565]]",[1. 0.],0.9052264048372431,1.1046960126840277,0.5773506002051345,1.1547002330017497,1.7631071769330105e-07,3,0.9913378611345532,1.008737827137494,0.7071067811865475,1.4142135623730954,2,1.0951269824180534
1,6,"[[-0.43062133  0.        ]
 [ 0.         -2.00214   ]]","[[0.17972065 0.25090069]
 [0.43905979 1.5630802 ]]",[[-1.45021421]],[1.],0.9979081316511234,1.0020962534350888,1.5250355321883187,3.734594402989165,0.05644893730604629,2,0.6895533048771639,1.4502142081360028,1.0,2.0000000000000004,1,0.6909987833611895
1,3,"[[-0.33014448  0.        ]
 [ 0.         -1.83396112]]","[[3.30144477e-01 2.93180797e-15]
 [5.99735004e-15 1.83396112e+00]]",[[-1.41231722]],[1.],1.2061479232496803,0.8290857039373218,1.6297673239294612,3.863160446992792,0.31175701884676565,2,0.7080562268776327,1.4123172172495015,1.0,1.9999999999999998,1,0.5870392952880461
2,10,[[-1.21161854]],[[1.21161854]],[[-1.78830137]],[1.],0.8253422719835962,1.211618541719229,1.0,1.9999999999999996,0.0,1,0.5591898628032592,1.78830137403945,1.0,2.0000000000000004,1,0.6775248061138606
2,7,"[[-1.65972238  1.65971909]
 [ 0.         -1.65972673]]","[[1.69849200e-06 1.58899582e-06]
 [1.65972673e+00 8.59143657e-18]]","[[-1.9961034   0.        ]
 [ 0.         -4.61154717]]",[0.21132183 0.78867817],1.2050174558246294,0.8298634971355416,0.7071078199722599,1.4142135623858947,4.786904428148851e-07,2,0.27688964153608353,3.6115471653340365,1.162320051957115,3.0120466001995636,2,0.22978060624574081
0,6,"[[-0.31284027  0.        ]
 [ 0.         -4.00000054]]","[[3.12840272e-01 1.36287096e-16]
 [1.30873402e-16 4.00000054e+00]]","[[-2.24338291  0.        ]
 [ 0.         -3.66730773]]",[0.5906677 0.4093323],0.2499999665354742,4.000000535432484,1.0,1.9999999999999998,4.440892098500627e-16,2,0.37490987241301166,2.6673077280247526,1.0502641411249531,2.2377644498979143,2,1.499639690390971
0,7,"[[-0.1572941   0.        ]
 [ 0.         -1.04586976]]","[[1.57294095e-01 0.00000000e+00]
 [1.25935359e-17 1.04586976e+00]]","[[-0.19765137  0.        ]
 [ 0.         -1.77537852]]",[0.16156756 0.83843244],3.656829866223511,0.2734609037288142,1.4459808576555795,2.8263943954336166,0.2608640239977531,2,1.289692673426499,0.775378522809753,2.071901160290099,5.066954569805752,2,0.3526805240076409
3,8,"[[-0.4914514   0.        ]
 [ 0.         -2.00115679]]","[[0.26745234 0.22399906]
 [0.44010076 1.56105604]]","[[-0.59573453  0.        ]
 [ 0.         -1.8756602 ]]",[0.53153568 0.46846432],0.999329536500009,1.0006709133228857,1.4269052413425625,3.4017430834826587,0.08250726517085301,2,1.1419954964430532,0.8756601957842012,1.2251662579111198,2.6705093718187882,2,1.1427616764362922
3,3,"[[-1.59854294  0.        ]
 [ 0.         -4.00000024]]","[[1.59854294e+00 7.72354866e-17]
 [0.00000000e+00 4.00000024e+00]]","[[-1.21757366  0.        ]
 [ 0.         -4.62337141]]",[0.09866509 0.90133491],0.2499999850268575,4.000000239570294,1.0,2.000000000000001,-1.1102230246251568e-16,2,0.275986059844178,3.6233714143554967,1.3618891569311293,4.608348289437509,2,1.1039443054947737
3,8,"[[-0.04209393  0.        ]
 [ 0.         -0.9587199 ]]","[[4.20939303e-02 5.48137308e-17]
 [2.04146200e-16 9.58719899e-01]]","[[-3.2538476  3.2538476  0.       ]
 [ 0.        -3.2538476  3.2538476]
 [ 0.         0.        -3.2538476]]",[1. 0. 0.],5.669317021786174,0.176388089809968,2.4913353792089037,4.548125396578695,0.41944256798403695,2,0.9219854049819076,1.0846158676661735,0.5773502691896256,1.1547005383792543,3,0.16262724441742843
4,5,[[-1.]],[[1.]],"[[-0.17745959  0.        ]
 [ 0.         -1.7464158 ]]",[0.15153321 0.84846679],1.0,1.0,1.0,2.0,0.0,1,1.3397358354314273,0.7464158034393219,2.1614008407966425,5.252682264691121,2,1.3397358354314273
3,7,[[-1.2752323]],[[1.2752323]],"[[-10.5330209  10.5330209   0.       ]
 [  0.        -10.5330209  10.5330209]
 [  0.          0.        -10.5330209]]",[1. 0. 0.],0.7841708516658927,1.275232301577647,1.0,2.000000000000001,0.0,1,0.2848185747995049,3.511006965412771,0.5773502691896257,1.1547005383792517,3,0.3632098466736378
3,2,"[[-2.08541718  2.08541408]
 [ 0.         -2.08542041]]","[[3.09668298e-06 1.15231266e-17]
 [2.08542041e+00 1.23310440e-16]]","[[-1.07853655  0.        ]
 [ 0.         -3.64684871]]",[0.15865653 0.84134347],0.9590392676152202,1.0427101723234276,0.7071073061857516,1.4142135623767071,4.4408855041296434e-16,2,0.3778077671807823,2.6468487068491013,1.3406945224344098,3.9867884534542046,2,0.3939440020222029
1,10,"[[-1.88296928  1.88296692]
 [ 0.         -1.88297221]]","[[1.28914155e-06 1.06617146e-06]
 [1.88297221e+00 1.43448532e-18]]","[[-4.09877954  4.09877954]
 [ 0.         -4.09877954]]",[1. 0.],1.0621504294581554,0.9414862266827301,0.7071074236169991,1.4142135623778873,2.831080683724651e-07,2,0.487950127995215,2.0493897688040086,0.7071067811865476,1.4142135623730938,2,0.45939832481557014
5,8,"[[-0.28402327  0.        ]
 [ 0.         -1.37204024]]","[[0.28402327 0.        ]
 [0.         1.37204024]]","[[-0.421136    0.        ]
 [ 0.         -2.34754954]]",[0.16222885 0.83777115],3.520838261364873,0.28402327109804365,1.0,2.0000000000000004,2.220446049250312e-16,2,0.7420877456479991,1.3475495396124473,1.6953234447607506,4.765004090043471,2,0.2107701889607177
4,4,[[-1.]],[[1.]],"[[-0.99930119  0.        ]
 [ 0.         -3.16653703]]",[0.21282572 0.78717428],1.0,1.0,1.0,2.0,0.0,1,0.4615660773127729,2.1665370337048535,1.318236441121058,3.6288009215203076,2,0.4615660773127729
5,4,"[[-0.22582438  0.        ]
 [ 0.         -2.00195739]]","[[0.04410249 0.18172189]
 [0.23424628 1.76771111]]","[[-5.60558418  5.60558418]
 [ 0.         -5.60558418]]",[1. 0.],0.9982485345576608,1.0017545384558117,2.105546519257292,5.661165992299501,0.030314083526472767,2,0.3567870776805854,2.8027920924178,0.7071067811865476,1.414213562373094,2,0.35741307432891267
5,8,"[[-0.39029056  0.        ]
 [ 0.         -1.67833867]]","[[3.90290561e-01 6.48495017e-15]
 [2.03154429e-14 1.67833867e+00]]","[[-0.26243371  0.        ]
 [ 0.         -1.83954125]]",[0.19820576 0.80179424],1.4200406875647675,0.7042051743706748,1.3905638232278252,3.0604231161794466,0.24142403682701433,2,1.1911267019356493,0.8395412497889121,1.841433962717227,4.519351469446524,2,0.8387975868341606
1,8,[[-1.]],[[1.]],"[[-2.11061414  2.11061414  0.        ]
 [ 0.         -2.11061414  2.11061414]
 [ 0.          0.         -2.11061414]]",[1. 0. 0.],1.0,1.0,1.0,2.0,0.0,1,1.4213872341476526,0.7035380478843676,0.5773502691896258,1.154700538379252,3,1.4213872341476526
5,5,[[-1.]],[[1.]],"[[-0.73126665  0.        ]
 [ 0.         -2.15293464]]",[0.44614178 0.55385822],1.0,1.0,1.0,2.0,0.0,1,0.8673518588371376,1.152934636400854,1.239219881227795,2.8345417446076615,2,0.8673518588371376
3,7,"[[-1.96050076  1.96049856]
 [ 0.         -1.96050334]]","[[2.20752152e-06 5.01816219e-19]
 [1.96050334e+00 8.14825799e-17]]","[[-1.42441327  0.        ]
 [ 0.         -3.42264862]]",[0.29423813 0.70576187],1.0201462803450396,0.9802515769226491,0.7071071792871341,1.4142135623753518,-1.3322661294201065e-15,2,0.412771373874778,2.422648621712243,1.187227904253595,2.9634576544001927,2,0.4046197901492795
5,6,[[-1.42882598]],[[1.42882598]],"[[-4.53299337  4.53299337]
 [ 0.         -4.53299337]]",[1. 0.],0.6998752941053489,1.4288259757451516,1.0,2.0,0.0,1,0.44120955815696994,2.2664966828398314,0.7071067811865476,1.4142135623730965,2,0.6304116774417198
2,6,"[[-0.15595863  0.        ]
 [ 0.         -3.35697351]]","[[1.55958631e-01 1.83799806e-15]
 [2.65718860e-16 3.35697351e+00]]","[[-1.11689207  0.        ]
 [ 0.         -3.6165873 ]]",[0.17076109 0.82923891],0.2978873666855756,3.3569735136015835,1.0,2.0000000000000004,1.5543122344752196e-15,2,0.38217719640119935,2.616587304047903,1.3200549670586355,3.838902247998637,2,1.2829587258213366
4,7,[[-1.]],[[1.]],"[[-0.33518762  0.        ]
 [ 0.         -1.95480487]]",[0.21675092 0.78324908],1.0,1.0,1.0,2.0,0.0,1,1.047334419622297,0.9548048658236905,1.7003844801098034,4.25803558880292,2,1.047334419622297
2,10,"[[-1.79879505  1.79879416]
 [ 0.         -1.79879719]]","[[8.88893778e-07 0.00000000e+00]
 [1.79879719e+00 7.10814905e-17]]","[[-1.81299143  0.        ]
 [ 0.         -5.66552995]]",[0.10086669 0.89913331],1.1118544692690229,0.899398282454573,0.7071069558987515,1.4142135623741028,0.0,2,0.2143379232775241,4.665529947797446,1.2471666862827722,3.948780616670006,2,0.1927751600606852
4,10,"[[-0.36779332  0.        ]
 [ 0.         -1.97157179]]","[[0.35434757 0.01344575]
 [0.02227327 1.94929853]]","[[-1.7960872   0.        ]
 [ 0.         -5.50692128]]",[0.10739298 0.89260702],1.0293302184184763,0.9715055305929511,1.6325509473421493,4.058141581168586,0.29744854710969915,2,0.22188095573278266,4.506921275408276,1.2442453547119228,3.879104260074022,2,0.2155585756276481
5,9,"[[-0.23536882  0.        ]
 [ 0.         -1.99892438]]","[[0.1136234  0.12174542]
 [0.15968119 1.83924319]]","[[-0.56203456  0.        ]
 [ 0.         -2.73666088]]",[0.14882071 0.85117929],1.0017183139466121,0.9982846335914113,2.0603839508435313,5.50539021960543,0.1539819236767916,2,0.5758176582972756,1.7366608779540642,1.5897720344680057,4.745288272526529,2,0.5748299200287602
5,4,"[[-1.57735105  1.57732837]
 [ 0.         -1.57742891]]","[[3.03954225e-18 2.26830258e-05]
 [1.57742891e+00 1.20184392e-17]]","[[-0.91786377  0.        ]
 [ 0.         -2.69565464]]",[0.30448097 0.69551903],1.2678990403225945,0.7887063308649305,0.7071169497729026,1.4142135645423546,7.189813916999924e-06,2,0.5897427320337039,1.6956546400352246,1.2762092247967796,3.2093431742350838,2,0.4651338263365625
5,9,"[[-0.62560453  0.        ]
 [ 0.         -2.00083382]]","[[0.35553553 0.270069  ]
 [0.72000931 1.28082451]]","[[-1.67708355  1.67708355]
 [ 0.         -1.67708355]]",[1. 0.],0.9992672920978276,1.000733245156693,1.264688240642442,2.8554943338078695,0.039061890975717155,2,1.192546431474368,0.8385417738105853,0.7071067811865476,1.4142135623730954,2,1.193420860369378
3,4,"[[-3.15186358  3.15186254  0.        ]
 [ 0.         -3.15186508  3.15186254]
 [ 0.          0.         -3.15186663]]","[[1.55579703e-16 1.03856320e-06 4.96458348e-17]
 [2.53381430e-06 3.01378978e-17 1.22004481e-17]
 [3.15186663e+00 3.30964982e-17 3.67519096e-16]]",[[-1.66618412]],[1.],0.9518168178573061,1.0506223269422388,0.5773506775569851,1.1547001578994949,2.1967136409743532e-07,3,0.600173768468387,1.6661841162301199,1.0,2.0,1,0.6305559611979492
5,2,[[-1.19025312]],[[1.19025312]],"[[-0.52160368  0.        ]
 [ 0.         -2.34043991]]",[0.2139438 0.7860562],0.8401574282743074,1.1902531196492674,1.0,2.0,0.0,1,0.7460237455492533,1.3404399068608184,1.5301942792073682,4.088047659091209,2,0.88795709047243
5,7,"[[-0.32009907  0.        ]
 [ 0.         -2.06294508]]","[[0.31292002 0.00717904]
 [0.00962949 2.05331559]]","[[-0.62873172  0.        ]
 [ 0.         -2.39923242]]",[0.25379287 0.74620713],0.9394251032419759,1.0644808154997976,1.8030683024056688,4.7667529032572045,0.3368232551352427,2,0.7146775539983719,1.3992324152414588,1.4218169513261234,3.690558458803053,2,0.7607605454995875
4,8,"[[-1.54559351  1.54558449]
 [ 0.         -1.54560643]]","[[9.01920548e-06 0.00000000e+00]
 [1.54560340e+00 3.02962997e-06]]",[[-0.8545195]],[1.],1.2939908422567594,0.7728029962375697,0.7071095373354552,1.4142135624745804,-5.718714219141279e-12,2,1.1702483129214218,0.854519497236948,1.0,2.0,1,0.9043714025676357
2,7,"[[-0.3505758   0.        ]
 [ 0.         -2.01556417]]","[[0.31206153 0.03851427]
 [0.05786165 1.95770252]]","[[-0.44963947  0.        ]
 [ 0.         -2.32319938]]",[0.18137255 0.81862745],0.9843028412684428,1.0159474889977242,1.697810892343147,4.3345278716051645,0.2812949253017623,2,0.7557440064293626,1.323199379012829,1.634784931750117,4.491531855831124,2,0.7677962256569909
3,5,"[[-0.30287422  0.        ]
 [ 0.         -1.41250918]]","[[3.02874221e-01 0.00000000e+00]
 [7.96858919e-17 1.41250918e+00]]","[[-0.3892233   0.        ]
 [ 0.         -2.11775912]]",[0.2014523 0.7985477],2.0048303058819537,0.4987953329845967,1.3553187747913082,2.820299706101365,0.22780064277719847,2,0.8946471379865948,1.1177591226083863,1.663636862681858,4.349756938025412,2,0.44624581709574
1,5,"[[-1.83554839  1.83554742]
 [ 0.         -1.83555091]]","[[2.08175369e-07 7.56680291e-07]
 [1.83555091e+00 0.00000000e+00]]","[[-0.45786647  0.        ]
 [ 0.         -2.63149792]]",[0.12911194 0.87088806],1.0895913745014847,0.917775253550924,0.707107112779483,1.4142135623750276,2.0611793058688356e-07,2,0.6129336655988276,1.6314979191476031,1.7170144619771135,5.224944423305451,2,0.5625353503548612
2,2,"[[-0.0936392   0.        ]
 [ 0.         -1.03815169]]","[[9.36391994e-02 5.27178195e-17]
 [1.24683339e-16 1.03815169e+00]]","[[-0.31946581  0.        ]
 [ 0.         -1.90585151]]",[0.22230979 0.77769021],3.711405804736905,0.26943968205354685,1.9443052167596464,3.8319607745716517,0.3677361617941527,2,1.1039336906706976,0.9058515094257586,1.7106120248028698,4.221654575538808,2,0.2974435426225113
2,10,"[[-0.38103471  0.        ]
 [ 0.         -1.98568452]]","[[3.81034713e-01 2.66632741e-16]
 [4.06719297e-16 1.98568452e+00]]","[[-17.92996941  17.92996941]
 [  0.         -17.92996941]]",[1. 0.],0.7940146928063421,1.259422538474231,1.6389935704725593,4.980807752353545,0.31387037406973417,2,0.11154508711620292,8.964984705765145,0.7071067811865476,1.4142135623730951,2,0.1404823967702175
5,5,"[[-0.40130277  0.        ]
 [ 0.         -1.64622549]]","[[4.01302766e-01 1.04226044e-16]
 [2.09344010e-16 1.64622549e+00]]","[[-0.56396945  0.        ]
 [ 0.         -2.82728394]]",[0.13636554 0.86363446],0.6074501968359199,1.646225493396478,1.0,2.000000000000001,4.440892098500626e-16,2,0.5472603228518461,1.8272839419252385,1.6076655089785705,4.92755987478243,2,0.9009138950030963
1,7,"[[-0.25966673  0.        ]
 [ 0.         -2.00891475]]","[[0.19616334 0.06350338]
 [0.08482664 1.92408811]]","[[-3.11860987  3.11860987  0.        ]
 [ 0.         -3.11860987  3.11860987]
 [ 0.          0.         -3.11860987]]",[1. 0. 0.],0.9915138842171538,1.0085587462948604,1.9678096161957068,5.222403104104133,0.26451596518893594,2,0.9619670696965615,1.0395366239672168,0.5773502691896258,1.1547005383792515,3,0.9702003017901046
5,4,"[[-0.37657223  0.        ]
 [ 0.         -2.00060847]]","[[0.31201542 0.06455681]
 [0.10358744 1.89702103]]","[[-0.1937214   0.        ]
 [ 0.         -1.90362519]]",[0.12537692 0.87462308],0.9999000430584062,1.0000999669339827,1.6297658241554642,4.083917883765897,0.24216924282397514,2,1.106653525011008,0.9036251883714488,2.2022911428854597,5.744583766443879,2,1.1067641537708848
4,2,[[-1.44371483]],[[1.44371483]],"[[-0.32190437  0.        ]
 [ 0.         -2.18932333]]",[0.14493897 0.85506103],0.6926575682013779,1.443714825200997,1.0,2.0,2.220446049250312e-16,1,0.8408142456930341,1.1893233316661498,1.8605446227852107,5.169819223092998,2,1.213895991747227
