Id,ArrM1,ArrAvg,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
2924,24.09295081966181,24.09295081966181,0.5913386640744639,13.72723083484183,582.990278003769,0.5913386640744639,3.6575332423933564,6.185175204327218,11.425809523820202,0.24470501921523022,12.0,20.0,100000.0,138.6418300261968,164.03848703907866,0.5893196955280685
2925,28.118388317508945,28.118388317508945,0.5788606338540578,12.878105155043148,4274.166173475581,0.5788606338540578,3.541613406572946,6.118248848592209,95.72144039381973,0.19627947733253687,10.0,20.0,100000.0,37.632741080876855,227.66913010695956,0.8743743743743744
2926,37.724784583368795,37.724784583368795,0.9651853314098832,33.84157619781505,19582.295957716924,0.9651853314098832,5.736723234900412,5.943649419661776,103.21274383585141,0.07452145845738012,3.0,20.0,100000.0,7.781112936481503,87.20004412456325,0.9947026246087166
2927,15.29010588049658,15.29010588049658,0.5674281368478964,8.443461418011548,280.756474695074,0.5674281368478964,2.8498222273546947,5.022349161579578,11.525214003603516,0.07385206313159808,2.0,20.0,100000.0,2.4891375550324657,9.22137324917365,0.9999602053404433
2928,25.574611449715327,25.574611449715327,0.624705279547276,17.62340373955181,10024.105690046661,0.624705279547276,4.151282579306975,6.645185682303518,139.66469145943296,0.25073277477608236,11.0,20.0,100000.0,20.677023990097414,140.24193372405253,0.9302065884980458
2929,16.467669928862524,16.467669928862524,0.7548337874463833,27.6791540504036,9051.493220664055,0.7548337874463833,5.206666880426762,6.8977660605800555,63.68901913587573,0.3956986750887018,11.0,20.0,100000.0,50.12679869583478,227.82863797385812,0.7376603609480321
2930,26.874524178309464,26.874524178309464,0.7953716464018332,41.05238678372488,34279.001107605436,0.7953716464018332,6.357654498934722,7.993312972238821,133.01706421096375,0.17086736590184345,6.0,20.0,100000.0,13.92301316785431,108.38475684474408,0.9695911362678389
2931,28.416118290680323,28.416118290680323,0.6088446731180387,22.564317941121033,9628.494119142748,0.6088446731180387,4.711011155276203,7.737624000469597,91.70086733656983,0.08525949349972801,4.0,20.0,100000.0,8.146571578506055,77.2050837660183,0.9842772340766885
2932,29.85895102766486,29.85895102766486,0.9044858785747713,33.76529227532683,11754.725201413497,0.9044858785747713,5.739964945083345,6.346107861991169,61.6796002474834,0.03039025873711363,1.0,20.0,100000.0,1.5592815878933362,13.593318544263939,0.999969999699997
2933,29.184388266225714,29.184388266225714,0.7117531012938952,13.751436237000934,1507.4384430505424,0.7117531012938952,3.639346611659771,5.113214968847774,30.67878902959109,0.2814577636496175,17.0,20.0,100000.0,152.64157312424518,396.2364533018027,0.5115528372409106
2934,30.488542825458993,30.488542825458993,0.5405010793490884,6.579474297022565,2359.298376533508,0.5405010793490884,2.5074554592744085,4.639131271105088,148.9955393600014,0.10272218115233898,6.0,20.0,100000.0,5.45923382378072,39.400656095969275,0.9940126859920564
2935,33.17076879008904,33.17076879008904,0.9819396707262031,28.16888620454829,1392.4472109161495,0.9819396707262031,5.215810645297853,5.311742463200869,9.241800735068948,0.3053057744601375,14.0,20.0,100000.0,275.6997686143249,276.5547841976759,0.4829234972677595
2936,23.95232523770146,23.95232523770146,0.7275816574866456,12.617327573807865,574.9570371487509,0.7275816574866456,3.476773289344137,4.778533451976078,13.043663307044039,0.1468746073020141,5.0,20.0,100000.0,17.370718309244992,44.63008695108492,0.9815104035467782
2937,46.86647370941022,46.86647370941022,0.9179993601654919,49.50465504797105,3445.767907527152,0.9179993601654919,6.9758105065079565,7.598927416736321,9.75376880319612,0.24831409591324735,17.0,20.0,100000.0,567.7305748717502,414.81712919804244,0.36086512261580383
2938,44.11163497997033,44.11163497997033,0.7806615023656637,27.488578504303092,1532.8291973549206,0.7806615023656637,5.1845102105239675,6.6411757142028645,10.544298410296747,0.09087660017701188,5.0,20.0,100000.0,19.504266341583566,50.54703793922657,0.9953075079872205
2939,29.36164179466807,29.36164179466807,0.8078753356461045,39.3618462433574,7248.991476002769,0.8078753356461045,6.221670489941756,7.701275451076778,29.707576875321145,0.2594334168954192,19.0,20.0,100000.0,443.84951544878186,849.9162516475276,0.22237196765498657
2940,21.924990433527427,21.924990433527427,0.9157254681022433,51.914243416093555,37666.44935112721,0.9157254681022433,7.14672584357078,7.804441497495654,102.80247897967824,0.45054618769849025,15.0,20.0,100000.0,85.84555884541061,526.9544968660811,0.6029895366218236
2941,38.756522138602605,38.756522138602605,0.6202477073344461,16.98246076542443,9553.665808062091,0.6202477073344461,4.074034063059708,6.568398423539731,140.82474604575003,0.15246160072724987,10.0,20.0,100000.0,19.561278514320552,168.28455269693325,0.9630992639745375
2942,25.365301681834026,25.365301681834026,0.9223401433006823,21.68588662940638,10134.066756482584,0.9223401433006823,4.564556417600998,4.948886211616354,105.94403402422708,0.14238657514935377,4.0,20.0,100000.0,8.777062107054764,82.43210206906026,0.9882253656968333
2943,24.650927328103055,24.650927328103055,0.519404990193403,16.013032753851917,1988.009389424609,0.519404990193403,3.9677766078767727,7.639080645719925,31.43065349107622,0.20963476561215064,13.0,20.0,100000.0,97.2785587715578,319.6013324998877,0.6330898372420863
2944,15.61430738261123,15.61430738261123,0.6908898765344154,10.856151607545142,4952.011246151238,0.6908898765344154,3.221618038509128,4.662997892904643,147.4482810669456,0.6407066201047749,19.0,20.0,100000.0,62.5574998809901,369.09488943166843,0.6426116838487972
